Node,Degree,Betweenness,Closeness,Authority,Eigenvector
AlexJonesTherapist,2,0.0,5.95291246242224e-05,7.060103826518664e-08,0.00033388099925614646
ilduc,2,0.0,5.95291246242224e-05,2.483743851356468e-18,0.00033388099925614646
clnlsprmcst,2,0.0,5.95291246242224e-05,1.0348932713985282e-18,0.00033388099925614646
morgancjonas,2,0.0,5.95291246242224e-05,5.174466356992641e-19,0.00033388099925614646
WRONGOP,2,0.0,5.95291246242224e-05,1.1916919495845077e-06,0.00033388099925614646
Soldados,2,0.0,5.95291246242224e-05,6.20935962839117e-19,0.00033388099925614646
LiquorGunsBaconTrump,2,0.0,5.95291246242224e-05,5.816455400660144e-08,0.00033388099925614646
medusanewsfeed,2,0.0,5.95291246242224e-05,-1.0348932713985282e-18,0.00033388099925614646
GaniAbadan,2,0.0,5.95291246242224e-05,2.5872331784963206e-19,0.00033388099925614646
forumcommissionecovid,2,0.0,5.95291246242224e-05,4.139573085594113e-18,0.00033388099925614646
andrei_ermolenko,2,0.0,5.95291246242224e-05,2.5872331784963206e-19,0.00033388099925614646
RIFairElectionsandEducation,2,0.0,5.95291246242224e-05,-3.880849767744481e-20,0.00033388099925614646
kart_elios,2,0.0,5.95291246242224e-05,-4.967487702712936e-18,0.00033388099925614646
pu05z,2,0.0,5.95291246242224e-05,-1.241871925678234e-18,0.00033388099925614646
angelinatroyann,2,0.0,5.95291246242224e-05,1.5523399070977924e-19,0.00033388099925614646
morecamberesist,2,0.0,5.95291246242224e-05,-3.880849767744481e-20,0.00033388099925614646
Absurdistan1,2,0.0,5.95291246242224e-05,-2.0697865427970564e-19,0.00033388099925614646
officialProudBoysScotland,2,0.0,5.95291246242224e-05,1.067115851434951e-06,0.00033388099925614646
vladbiletchi,2,0.0,5.95291246242224e-05,-2.0697865427970565e-18,0.00033388099925614646
indaafrica,2,0.0,5.95291246242224e-05,3.3116584684752902e-18,0.00033388099925614646
irv_official,2,0.0,5.95291246242224e-05,-2.5872331784963206e-19,0.00033388099925614646
agentura08,2,0.0,5.95291246242224e-05,-8.279146171188226e-19,0.00033388099925614646
straights_for_equality,2,0.0,5.95291246242224e-05,3.3116584684752902e-18,0.00033388099925614646
folkresearch,2,0.0,5.95291246242224e-05,5.795402319831757e-18,0.00033388099925614646
beatricepiraccini1972,2,0.0,5.95291246242224e-05,2.483743851356468e-18,0.00033388099925614646
potehaklio,2,0.0,5.95291246242224e-05,1.6558292342376451e-18,0.00033388099925614646
cryptoiska,2,0.0,5.95291246242224e-05,-1.0348932713985282e-18,0.00033388099925614646
vremya4,2,0.0,5.95291246242224e-05,3.3116584684752902e-18,0.00033388099925614646
netrunner,2,0.0,5.95291246242224e-05,2.483743851356468e-18,0.00033388099925614646
AnimalEqualityItalia,2,0.0,5.95291246242224e-05,-1.0348932713985282e-19,0.00033388099925614646
Sarov_Abzac,2,0.0,5.95291246242224e-05,1.2936165892481603e-19,0.00033388099925614646
catmemesandvideos,2,0.0,5.95291246242224e-05,5.174466356992641e-19,0.00033388099925614646
romchernyshev,2,0.0,5.95291246242224e-05,3.3116584684752902e-18,0.00033388099925614646
BehindTheLineMedia,2,0.0,5.95291246242224e-05,8.279146171188226e-19,0.00033388099925614646
videotekashow,2,0.0,5.95291246242224e-05,1.6558292342376451e-18,0.00033388099925614646
sonini_papers,2,0.0,5.95291246242224e-05,2.483743851356468e-18,0.00033388099925614646
daneshagahi,2,0.0,5.95291246242224e-05,-1.6558292342376451e-18,0.00033388099925614646
kavuncity,2,0.0,5.95291246242224e-05,-1.241871925678234e-18,0.00033388099925614646
rasantro,2,0.0,5.95291246242224e-05,1.0348932713985282e-18,0.00033388099925614646
MELEGATEAM,2,0.0,5.95291246242224e-05,-1.6558292342376451e-18,0.00033388099925614646
agituha,2,0.0,5.95291246242224e-05,-2.0697865427970565e-18,0.00033388099925614646
pertsevisthere,2,0.0,5.95291246242224e-05,8.279146171188226e-19,0.00033388099925614646
ActionZealandia,2,0.0,5.95291246242224e-05,-6.20935962839117e-19,0.00033388099925614646
afric_ylbIbka,2,0.0,5.95291246242224e-05,2.8977011599158785e-18,0.00033388099925614646
RICASE2020,1,0.0,2.97645623121112e-05,1.7634105764669785e-06,0.00017269706858076542
shadow_works,1,0.0,2.97645623121112e-05,2.4268249883059625e-06,0.00017269706858076542
factsmania777,1,0.0,2.97645623121112e-05,8.739073567950736e-05,0.00017269706858076542
shitpostandaesthetics,1,0.0,2.97645623121112e-05,4.7713981011354096e-08,0.00017269706858076542
merissahamiltonaz,1,0.0,2.97645623121112e-05,3.2070938731358444e-05,0.00017269706858076542
capacityexpansion,1,0.0,2.97645623121112e-05,-1.0348932713985282e-18,0.00017269706858076542
AfricanStream,1,0.0,2.97645623121112e-05,-1.0348932713985282e-18,0.00017269706858076542
twicetoldtales,1,0.0,2.97645623121112e-05,1.811063224947424e-19,0.00017269706858076542
kinseigo,1,0.0,2.97645623121112e-05,1.6558292342376451e-18,0.00017269706858076542
Jegermig6,1,0.0,2.97645623121112e-05,-1.241871925678234e-18,0.00017269706858076542
updatenews2023,1,0.0,2.97645623121112e-05,-1.6558292342376451e-18,0.00017269706858076542
nazbolunion,1,0.0,2.97645623121112e-05,7.761699535488962e-20,0.00017269706858076542
RoganStein,1,0.0,2.97645623121112e-05,7.073113648880298e-08,0.00017269706858076542
tippingpointuk,1,0.0,2.97645623121112e-05,0.00013616739045755304,0.00017269706858076542
tayniyuzbek,1,0.0,2.97645623121112e-05,-5.174466356992641e-19,0.00017269706858076542
VerifyQus,1,0.0,2.97645623121112e-05,-1.6558292342376451e-18,0.00017269706858076542
anti_semitic,1,0.0,2.97645623121112e-05,5.174466356992641e-19,0.00017269706858076542
KurdisCat,1,0.0,2.97645623121112e-05,-1.5523399070977924e-19,0.00017269706858076542
reiveritatem,1,0.0,2.97645623121112e-05,-2.0697865427970565e-18,0.00017269706858076542
GodSquadPatriot,1,0.0,2.97645623121112e-05,2.5872331784963205e-20,0.00017269706858076542
hammernewsnetwork,1,0.0,2.97645623121112e-05,3.253711399573475e-08,0.00017269706858076542
lilykorea,1,0.0,2.97645623121112e-05,-3.3116584684752902e-18,0.00017269706858076542
brodetsky_2,1,0.0,2.97645623121112e-05,-2.0697865427970565e-18,0.00017269706858076542
botg23,1,0.0,2.97645623121112e-05,1.5523399070977924e-19,0.00017269706858076542
Lisichanskinfo,1,0.0,2.97645623121112e-05,-2.0697865427970565e-18,0.00017269706858076542
TheBoglord,1,0.0,2.97645623121112e-05,6.582524184418675e-08,0.00017269706858076542
neuroinrp,1,0.0,2.97645623121112e-05,8.279146171188226e-19,0.00017269706858076542
JustTheSauce,1,0.0,2.97645623121112e-05,1.532582448970449e-05,0.00017269706858076542
shartedpantslol,1,0.0,2.97645623121112e-05,-6.20935962839117e-19,0.00017269706858076542
chipda,1,0.0,2.97645623121112e-05,-8.279146171188226e-19,0.00017269706858076542
Slovensko_slovakom,1,0.0,2.97645623121112e-05,2.0697865427970565e-18,0.00017269706858076542
TXAuditNews,1,0.0,2.97645623121112e-05,-1.4488505799579392e-18,0.00017269706858076542
fljeeper71DVA,1,0.0,2.97645623121112e-05,1.0348932713985282e-18,0.00017269706858076542
DF_P1,1,0.0,2.97645623121112e-05,5.236232114516776e-06,0.00017269706858076542
Nederland_Wordt_Wakker,1,0.0,2.97645623121112e-05,1.5445585469301646e-05,0.00017269706858076542
Digitalntelligence,1,0.0,2.97645623121112e-05,1.241871925678234e-18,0.00017269706858076542
yieldchannel,1,0.0,2.97645623121112e-05,6.20935962839117e-19,0.00017269706858076542
realgabrielmareAF,1,0.0,2.97645623121112e-05,1.53886442249358e-07,0.00017269706858076542
LaurenWitzkeOfficial,1,0.0,2.97645623121112e-05,1.241871925678234e-18,0.00017269706858076542
lovelyanarchistmemes,1,0.0,2.97645623121112e-05,2.3338378711792615e-08,0.00017269706858076542
channelredline,1,0.0,2.97645623121112e-05,2.483743851356468e-18,0.00017269706858076542
speculator_75,1,0.0,2.97645623121112e-05,1.0348932713985282e-19,0.00017269706858076542
chiefmoody,1,0.0,2.97645623121112e-05,1.5388644225049636e-07,0.00017269706858076542
shoeposting,1,0.0,2.97645623121112e-05,6.419465721992431e-08,0.00017269706858076542
thingsyoumightbeinterestedin,1,0.0,2.97645623121112e-05,2.652051211886062e-06,0.00017269706858076542
Palestine_Resist,1,0.0,2.97645623121112e-05,-2.0697865427970565e-18,0.00017269706858076542
ilcanarinonellaminieradicarbone,1,0.0,2.97645623121112e-05,-2.0697865427970565e-18,0.00017269706858076542
SamAdamZTN,1,0.0,2.97645623121112e-05,-8.279146171188226e-19,0.00017269706858076542
TexasPB,1,0.0,2.97645623121112e-05,4.139573085594113e-19,0.00017269706858076542
dailygrind,1,0.0,2.97645623121112e-05,-8.279146171188226e-19,0.00017269706858076542
garu_ch,1,0.0,2.97645623121112e-05,4.139573085594113e-19,0.00017269706858076542
meta_modern,1,0.0,2.97645623121112e-05,1.6558292342376451e-18,0.00017269706858076542
UnknownRebels,1,0.0,2.97645623121112e-05,-6.20935962839117e-19,0.00017269706858076542
brainshare,1,0.0,2.97645623121112e-05,-2.483743851356468e-18,0.00017269706858076542
ksenyaboletskaya,1,0.0,2.97645623121112e-05,2.5872331784963206e-19,0.00017269706858076542
RGSMemeDump,1,0.0,2.97645623121112e-05,1.6558292342376451e-18,0.00017269706858076542
The_Reaper_Says,1,0.0,2.97645623121112e-05,5.174466356992641e-19,0.00017269706858076542
koenigsblau_Denkfabrik,1,0.0,2.97645623121112e-05,6.20935962839117e-19,0.00017269706858076542
ShellShQck,1,0.0,2.97645623121112e-05,2.483743851356468e-18,0.00017269706858076542
Tacheles_von_Peter_Echevers,1,0.0,2.97645623121112e-05,2.483743851356468e-18,0.00017269706858076542
UnserGlaubeistderSieg,1,0.0,2.97645623121112e-05,-1.241871925678234e-18,0.00017269706858076542
bedezsolt,1,0.0,2.97645623121112e-05,2.5872331784963205e-20,0.00017269706858076542
FreyjasBulletinInternational,1,0.0,2.97645623121112e-05,-3.104679814195585e-19,0.00017269706858076542
Airborne1126,1,0.0,2.97645623121112e-05,-2.0697865427970565e-18,0.00017269706858076542
allinformierendes_Daniel,1,0.0,2.97645623121112e-05,8.279146171188226e-19,0.00017269706858076542
laguerrecontrelenom,1,0.0,2.97645623121112e-05,4.139573085594113e-19,0.00017269706858076542
global_observers,1,0.0,2.97645623121112e-05,-8.279146171188226e-19,0.00017269706858076542
ElvisPresley_theKing,1,0.0,2.97645623121112e-05,6.20935962839117e-19,0.00017269706858076542
mmcru,1,0.0,2.97645623121112e-05,-1.0348932713985282e-18,0.00017269706858076542
JamesWindsorGI,1,0.0,2.97645623121112e-05,1.0348932713985282e-18,0.00017269706858076542
reforum,1,0.0,2.97645623121112e-05,6.20935962839117e-19,0.00017269706858076542
HarmonyHope,1,0.0,2.97645623121112e-05,1.2290998754664728e-07,0.00017269706858076542
TradRussia,1,0.0,2.97645623121112e-05,-7.761699535488962e-20,0.00017269706858076542
lowlyingscience,1,0.0,2.97645623121112e-05,-2.483743851356468e-18,0.00017269706858076542
katakdirebus,1,0.0,2.97645623121112e-05,-1.6558292342376451e-18,0.00017269706858076542
mamodemeemstash,1,0.0,2.97645623121112e-05,2.0697865427970565e-18,0.00017269706858076542
epivakoronews,1,0.0,2.97645623121112e-05,1.6558292342376451e-18,0.00017269706858076542
GoyGirl,1,0.0,2.97645623121112e-05,1.241871925678234e-18,0.00017269706858076542
prensabox,1,0.0,2.97645623121112e-05,-5.174466356992641e-19,0.00017269706858076542
toastpilled_channel,1,0.0,2.97645623121112e-05,1.245433279018403e-07,0.00017269706858076542
TheFascifistArchive,1,0.0,2.97645623121112e-05,8.279146171188226e-19,0.00017269706858076542
cotlovan_contrust,1,0.0,2.97645623121112e-05,2.0697865427970564e-19,0.00017269706858076542
SAScorp,1,0.0,2.97645623121112e-05,4.139573085594113e-19,0.00017269706858076542
La_satira_di_Satyrus,1,0.0,2.97645623121112e-05,1.1824617054513478e-10,0.00017269706858076542
ReunificacionistasRioplatenses,1,0.0,2.97645623121112e-05,-1.241871925678234e-18,0.00017269706858076542
IniciaelCambioLC,1,0.0,2.97645623121112e-05,4.967487702712936e-18,0.00017269706858076542
parentalrebuffmoscow2020,1,0.0,2.97645623121112e-05,5.174466356992641e-19,0.00017269706858076542
eXtinctionRebellion,1,0.0,2.97645623121112e-05,2.483743851356468e-18,0.00017269706858076542
BarrrsGroup,1,0.0,2.97645623121112e-05,-1.0348932713985282e-18,0.00017269706858076542
RobertSepehr,1,0.0,2.97645623121112e-05,-2.5872331784963206e-19,0.00017269706858076542
ksubeauty,1,0.0,2.97645623121112e-05,-1.241871925678234e-18,0.00017269706858076542
giannici_official,1,0.0,2.97645623121112e-05,-2.0697865427970564e-19,0.00017269706858076542
trudovonline,1,0.0,2.97645623121112e-05,1.0348932713985282e-18,0.00017269706858076542
ElectionIntegrityMAChan,1,0.0,2.97645623121112e-05,1.0348932713985282e-18,0.00017269706858076542
szhurova,1,0.0,2.97645623121112e-05,-7.244252899789696e-19,0.00017269706858076542
rainbowewewewewew,1,0.0,2.97645623121112e-05,-3.3116584684752902e-18,0.00017269706858076542
joonigger,1,0.0,2.97645623121112e-05,2.8977011599158785e-18,0.00017269706858076542
crimeanewscom,1,0.0,2.97645623121112e-05,-6.468082946240802e-20,0.00017269706858076542
contaniments,1,0.0,2.97645623121112e-05,-1.0348932713985282e-18,0.00017269706858076542
Socialnazionalismo,1,0.0,2.97645623121112e-05,-2.8977011599158785e-18,0.00017269706858076542
QFScryptosurfer,1,0.0,2.97645623121112e-05,1.241871925678234e-18,0.00017269706858076542
unpluggingthematrix,1,0.0,2.97645623121112e-05,2.483743851356468e-18,0.00017269706858076542
Supernov2022,1,0.0,2.97645623121112e-05,-2.0697865427970564e-19,0.00017269706858076542
electionintegrityinwashpa,1,0.0,2.97645623121112e-05,3.2612724453808443e-08,0.00017269706858076542
EnfrardgenomAsien,1,0.0,2.97645623121112e-05,-2.483743851356468e-18,0.00017269706858076542
sdselivanova,1,0.0,2.97645623121112e-05,2.483743851356468e-18,0.00017269706858076542
oleksiihoncharenko,1,0.0,2.97645623121112e-05,2.483743851356468e-18,0.00017269706858076542
MarkFinchemAZ,1,0.0,2.97645623121112e-05,2.44441525398462e-06,0.00017269706858076542
guidetokulchur,1,0.0,2.97645623121112e-05,1.2936165892481603e-19,0.00017269706858076542
AmericaFirstAudits,1,0.0,2.97645623121112e-05,4.139573085594113e-19,0.00017269706858076542
rupor_project,1,0.0,2.97645623121112e-05,-2.0697865427970564e-19,0.00017269706858076542
korobov_latyncev,1,0.0,2.97645623121112e-05,-5.795402319831757e-18,0.00017269706858076542
donbasspacifique,1,0.0,2.97645623121112e-05,-3.104679814195585e-19,0.00017269706858076542
TogoIntel,1,0.0,2.97645623121112e-05,-4.139573085594113e-19,0.00017269706858076542
SETexasProudBoys,1,0.0,2.97645623121112e-05,9.437712995016738e-07,0.00017269706858076542
ultimaoramd,1,0.0,2.97645623121112e-05,1.241871925678234e-18,0.00017269706858076542
whitedatenet,1,0.0,2.97645623121112e-05,4.967487702712936e-18,0.00017269706858076542
MattWalshShow,1,0.0,2.97645623121112e-05,-1.241871925678234e-18,0.00017269706858076542
zuppaposting,1,0.0,2.97645623121112e-05,2.483743851356468e-18,0.00017269706858076542
maitanov_online,1,0.0,2.97645623121112e-05,1.5523399070977924e-19,0.00017269706858076542
YeYintH,1,0.0,2.97645623121112e-05,2.8977011599158785e-18,0.00017269706858076542
ColumbusProudBoys,1,0.0,2.97645623121112e-05,-8.279146171188226e-19,0.00017269706858076542
My_Name_Is_MarQ_1111,1,0.0,2.97645623121112e-05,-8.279146171188226e-19,0.00017269706858076542
southernnat,1,0.0,2.97645623121112e-05,1.0348932713985282e-18,0.00017269706858076542
AmalekInternationalV5,1,0.0,2.97645623121112e-05,-1.0348932713985282e-18,0.00017269706858076542
fightwing,1,0.0,2.97645623121112e-05,1.0348932713985282e-18,0.00017269706858076542
hanzpal,1,0.0,2.97645623121112e-05,8.279146171188226e-19,0.00017269706858076542
poppysfieldproject,1,0.0,2.97645623121112e-05,1.8538403450026193e-09,0.00017269706858076542
Saararchiv,1,0.0,2.97645623121112e-05,-1.0348932713985282e-18,0.00017269706858076542
cinema_boogaloo,1,0.0,2.97645623121112e-05,-6.20935962839117e-19,0.00017269706858076542
Trump2021news,1,0.0,2.97645623121112e-05,6.20935962839117e-19,0.00017269706858076542
aktuellekrise,1,0.0,2.97645623121112e-05,-2.0697865427970565e-18,0.00017269706858076542
fakel_mrg,1,0.0,2.97645623121112e-05,-4.139573085594113e-19,0.00017269706858076542
musk_twitter,1,0.0,2.97645623121112e-05,-6.20935962839117e-19,0.00017269706858076542
UkrRuSSwar,1,0.0,2.97645623121112e-05,-8.279146171188226e-19,0.00017269706858076542
RuedigerKlosMdL,1,0.0,2.97645623121112e-05,-5.174466356992641e-19,0.00017269706858076542
BellonasWarRoom,1,0.0,2.97645623121112e-05,-2.483743851356468e-18,0.00017269706858076542
fugone_o_resistenza,1,0.0,2.97645623121112e-05,-2.483743851356468e-18,0.00017269706858076542
interslavicthings,1,0.0,2.97645623121112e-05,-2.0697865427970565e-18,0.00017269706858076542
natalibera25,1,0.0,2.97645623121112e-05,-2.0697865427970565e-18,0.00017269706858076542
TheWesternist,1,0.0,2.97645623121112e-05,-1.6558292342376451e-18,0.00017269706858076542
deathinformation_ua,1,0.0,2.97645623121112e-05,8.279146171188226e-19,0.00017269706858076542
anele_english,1,0.0,2.97645623121112e-05,2.0697865427970565e-18,0.00017269706858076542
VociDallaStrada,1,0.0,2.97645623121112e-05,-1.6558292342376451e-18,0.00017269706858076542
stopzoofascism,1,0.0,2.97645623121112e-05,-8.279146171188226e-19,0.00017269706858076542
sadomazonin_d,1,0.0,2.97645623121112e-05,3.3116584684752902e-18,0.00017269706858076542
WLM_USA_MINNESOTA,1,0.0,2.97645623121112e-05,-4.139573085594113e-19,0.00017269706858076542
NAMANMV,1,0.0,2.97645623121112e-05,-1.0348932713985282e-18,0.00017269706858076542
NeuroniFunzionanti,1,0.0,2.97645623121112e-05,1.6170207365602004e-20,0.00017269706858076542
Myxbits,1,0.0,2.97645623121112e-05,-3.3116584684752902e-18,0.00017269706858076542
prometheus,1,0.0,2.97645623121112e-05,-4.139573085594113e-18,0.00017269706858076542
alzatiitaliaofficial,1,0.0,2.97645623121112e-05,-1.6558292342376451e-18,0.00017269706858076542
MelGibsonsFlask,1,0.0,2.97645623121112e-05,-9.05531612473712e-20,0.00017269706858076542
tierraplana,1,0.0,2.97645623121112e-05,3.3116584684752902e-18,0.00017269706858076542
TN_Nationalists,1,0.0,2.97645623121112e-05,-4.139573085594113e-18,0.00017269706858076542
tempest_exults,1,0.0,2.97645623121112e-05,-3.3116584684752902e-18,0.00017269706858076542
ApocaypticProphetsResurrected,1,0.0,2.97645623121112e-05,-7.244252899789696e-19,0.00017269706858076542
NASBUR,1,0.0,2.97645623121112e-05,1.6558292342376451e-18,0.00017269706858076542
kubanec,1,0.0,2.97645623121112e-05,1.0348932713985282e-18,0.00017269706858076542
Dark_Enlightenment,1,0.0,2.97645623121112e-05,1.2433212789679472e-08,0.00017269706858076542
Thirdintifada,1,0.0,2.97645623121112e-05,2.0697865427970565e-18,0.00017269706858076542
terremotilive24,1,0.0,2.97645623121112e-05,6.20935962839117e-19,0.00017269706858076542
JurijBondarenko,1,0.0,2.97645623121112e-05,-1.2936165892481603e-19,0.00017269706858076542
cine_fan,1,0.0,2.97645623121112e-05,2.483743851356468e-18,0.00017269706858076542
reconquistahelvetica,1,0.0,2.97645623121112e-05,-3.3116584684752902e-18,0.00017269706858076542
Divuhim0,1,0.0,2.97645623121112e-05,1.0348932713985282e-18,0.00017269706858076542
winsdobro,1,0.0,2.97645623121112e-05,-5.174466356992641e-20,0.00017269706858076542
nppstnz,1,0.0,2.97645623121112e-05,1.4488505799579392e-18,0.00017269706858076542
nezlamni_980,1,0.0,2.97645623121112e-05,-1.241871925678234e-18,0.00017269706858076542
manoftruthofficial,1,0.0,2.97645623121112e-05,-6.20935962839117e-19,0.00017269706858076542
alexkolmak,1,0.0,2.97645623121112e-05,-3.104679814195585e-19,0.00017269706858076542
nadgrobmir,1,0.0,2.97645623121112e-05,-2.483743851356468e-18,0.00017269706858076542
IntheboxWithJohnLawrence,1,0.0,2.97645623121112e-05,1.6558292342376451e-18,0.00017269706858076542
jemalloc,1,0.0,2.97645623121112e-05,4.139573085594113e-19,0.00017269706858076542
XRVJSV,1,0.0,2.97645623121112e-05,1.241871925678234e-18,0.00017269706858076542
deutschlandverstehen,1,0.0,2.97645623121112e-05,1.241871925678234e-18,0.00017269706858076542
redpillresistance,1,0.0,2.97645623121112e-05,2.0697865427970565e-18,0.00017269706858076542
Fx99999infox99999,1,0.0,2.97645623121112e-05,-4.967487702712936e-18,0.00017269706858076542
eurojugend,1,0.0,2.97645623121112e-05,1.0348932713985282e-18,0.00017269706858076542
Tinktweets45,1,0.0,2.97645623121112e-05,4.139573085594113e-18,0.00017269706858076542
tomokoshimoyama,1,0.0,2.97645623121112e-05,5.795402319831757e-18,0.00017269706858076542
Mykola_Kuleba,1,0.0,2.97645623121112e-05,-1.0348932713985282e-18,0.00017269706858076542
coltonboyles,1,0.0,2.97645623121112e-05,5.795402319831757e-18,0.00017269706858076542
marvbolgang,1,0.0,2.97645623121112e-05,-1.2936165892481602e-20,0.00017269706858076542
okolofoto,1,0.0,2.97645623121112e-05,1.241871925678234e-18,0.00017269706858076542
bapaxlo,1,0.0,2.97645623121112e-05,-2.483743851356468e-18,0.00017269706858076542
galaxyverge,1,0.0,2.97645623121112e-05,-8.279146171188226e-19,0.00017269706858076542
blubbybulletin,1,0.0,2.97645623121112e-05,3.3116584684752902e-18,0.00017269706858076542
random_curated,1,0.0,2.97645623121112e-05,-1.6558292342376451e-18,0.00017269706858076542
Big_Cheesen,1,0.0,2.97645623121112e-05,1.2936165892481603e-19,0.00017269706858076542
endilluminati_2,1,0.0,2.97645623121112e-05,-1.241871925678234e-18,0.00017269706858076542
PowerEnergetics,1,0.0,2.97645623121112e-05,-1.241871925678234e-18,0.00017269706858076542
peopleexistingtogetherpeaceably,1,0.0,2.97645623121112e-05,-6.20935962839117e-19,0.00017269706858076542
PunisherBriefings,1,0.0,2.97645623121112e-05,3.104679814195585e-19,0.00017269706858076542
alexandr_ozoransky,1,0.0,2.97645623121112e-05,-3.104679814195585e-19,0.00017269706858076542
r_antiwork,1,0.0,2.97645623121112e-05,-2.0697865427970565e-18,0.00017269706858076542
Laut_er_staerke,1,0.0,2.97645623121112e-05,2.0697865427970565e-18,0.00017269706858076542
USRBO,1,0.0,2.97645623121112e-05,2.483743851356468e-18,0.00017269706858076542
wrmbr,1,0.0,2.97645623121112e-05,2.483743851356468e-18,0.00017269706858076542
indigoworldwidecommunity,1,0.0,2.97645623121112e-05,2.8977011599158785e-18,0.00017269706858076542
dereference_pointer_there,1,0.0,2.97645623121112e-05,-1.241871925678234e-18,0.00017269706858076542
AuditTheVoteKansas,1,0.0,2.97645623121112e-05,4.139573085594113e-19,0.00017269706858076542
MO_Can,1,0.0,2.97645623121112e-05,1.241871925678234e-18,0.00017269706858076542
