,clustering_coefficient
1495573715,0.5
478483528,0.5
5766007246,0.5
5111593442,0.5
5077853154,0.5
1339271069,0.5
529935355,0.5
5976994770,0.5
1202998700,0.5
1472467920,0.5
6040795331,0.5
1323596228,0.5
1518034071,0.5
5815839353,0.5
1600537107,0.5
1506205168,0.5
7478703459,0.5
1477137481,0.5
1797387305,0.5
1554368203,0.5
1264610189,0.5
5963349362,0.5
5214985953,0.5
1304321669,0.5
7175184610,0.5
5015260026,0.5
1515036742,0.5
1766631835,0.5
6390243457,0.5
1696793935,0.5
5279264890,0.5
1780866291,0.5
5021710713,0.5
1489297730,0.5
1645226192,0.5
6448925445,0.5
5698373844,0.5
7177871756,0.5
7214939488,0.5
432916961,0.5
1834474915,0.5
1661612109,0.5
5124574543,0.5
1579233012,0.5
1521782869,0.5
6540774918,0.5
5000746502,0.5
5267328494,0.5
5235323452,0.5
905139704,0.5
1413561090,0.5
551334768,0.5
2130393528,0.5
1677432863,0.5
1589451080,0.5
1661653083,0.5
482258981,0.5
1513800240,0.5
722030749,0.5
1656602641,0.5
5935780511,0.5
1457410983,0.5
5114487060,0.5
5307695803,0.5
1863597413,0.5
2029699594,0.5
1284746520,0.5
1858928876,0.5
732347273,0.5
5369728905,0.5
6377112699,0.5
407552342,0.5
1866967183,0.5
970938949,0.5
5263677516,0.5
5750141889,0.5
869542965,0.5
5272755713,0.5
5315879632,0.5
1936137783,0.5
6750924374,0.5
1548812688,0.5
1483453142,0.5
798505989,0.5
1084873704,0.5
897547174,0.5
535293804,0.5
1620673400,0.5
1881918847,0.5
1058063506,0.5
6985663389,0.5
2009776029,0.5
1694132558,0.5
5369725590,0.5
768133763,0.5
6380268101,0.5
1035277408,0.5
5022460653,0.5
1355327892,0.5
5127699269,0.5
2081890208,0.5
5478226319,0.5
5566618114,0.5
1058651263,0.5
5816712056,0.5
6576931319,0.5
1202342372,0.5
5773801545,0.5
1464736095,0.5
5414339116,0.5
7305949624,0.5
5641523477,0.5
942100431,0.5
891537913,0.5
6736478566,0.5
6333892104,0.5
5760058803,0.5
7123034261,0.5
7228624323,0.5
1804594488,0.5
1294218459,0.5
1551171586,0.5
1868247278,0.5
5492981931,0.5
6826599885,0.5
324763879,0.5
1527428412,0.5
1462431277,0.5
7418874537,0.5
5337376689,0.5
7035967948,0.5
1280974192,0.5
1997405069,0.5
1007797083,0.5
5024807927,0.5
5039997971,0.5
207323764,0.5
1688086132,0.5
1992945850,0.5
5187401827,0.5
628060529,0.5
1811174645,0.5
570456244,0.5
1528859725,0.5
1516087438,0.5
1536296941,0.5
7100046004,0.5
5622560081,0.5
1131854422,0.5
1527017955,0.5
5912864253,0.5
611378043,0.5
5216769025,0.5
1247627648,0.5
5765514677,0.5
1318252322,0.5
6742253718,0.5
5988007060,0.5
1589454206,0.5
1594867983,0.5
1588798510,0.5
5440505885,0.5
298584557,0.5
5467142820,0.5
6138981494,0.5
6887047520,0.5
6302546877,0.5
1036067677,0.5
6695089661,0.5
130241999,0.5
1349726011,0.5
5807138922,0.5
5173545209,0.5
5162059044,0.5
5275819077,0.5
6678234495,0.5
919534157,0.5
1855862438,0.5
1039434791,0.5
5051337682,0.5
1685607497,0.5
1920943500,0.5
5448603141,0.5
5209693060,0.5
6745089839,0.5
6979193885,0.5
68711261,0.5
1733613183,0.5
5496937309,0.5
1126067073,0.5
824190618,0.5
6075069644,0.5
5180158902,0.5
1580618025,0.5
1459798160,0.5
1211251402,0.5
933425920,0.5
1477359655,0.5
5748112541,0.5
1548752987,0.5
1748464679,0.5
1545735023,0.5
5726800458,0.5
5386526664,0.5
1056276889,0.5
1903771659,0.5
1552206872,0.5
1557280189,0.5
1597379434,0.5
1551319995,0.5
6582782480,0.5
1695029145,0.5
6018832324,0.5
5380347994,0.5
906220327,0.5
5105168383,0.5
1551820843,0.5
1598505580,0.5
1167631214,0.5
575240594,0.5
1914438613,0.5
7366085853,0.5
1694546210,0.5
5223128956,0.5
5119513682,0.5
1575729906,0.5
6076730705,0.5
7314703867,0.5
2051814731,0.5
7129229753,0.5
1500648539,0.5
1531006400,0.5
6269979690,0.5
1209064362,0.5
745430308,0.5
1502906476,0.5
1618281880,0.5
5493590501,0.5
1552580837,0.5
1488083762,0.5
1520974806,0.5
1454376332,0.5
489820566,0.5
5138560608,0.5
5343065059,0.5
5294346508,0.5
2002288961,0.5
1504348076,0.5
607892655,0.5
1540074457,0.5
6055860821,0.5
1404897203,0.5
5239961230,0.5
807489791,0.5
1535427323,0.5
1557375474,0.5
1675470835,0.5
718655374,0.5
1475072507,0.5
1405616547,0.5
5200784321,0.5
1460353171,0.5
1502791177,0.5
1369327888,0.5
5323416456,0.5
5360714380,0.5
744250432,0.5
1475915964,0.5
1441713569,0.5
5213755095,0.5
945452682,0.5
6921987444,0.5
5057076705,0.5
7294188305,0.5
1597712634,0.5
1540605777,0.5
5299250851,0.5
1495269878,0.5
1510365074,0.5
1596980576,0.5
7576967233,0.5
830611958,0.5
8002242852,0.5
5431092964,0.5
1568874865,0.5
1513448620,0.5
8156948355,0.5
5652217016,0.5
1554507238,0.5
1581024036,0.5
5292197837,0.5
6038435408,0.5
1321690750,0.5
5143786460,0.5
6356958799,0.5
1527505369,0.5
1422481221,0.5
1619470508,0.5
2142952385,0.5
6053746533,0.5
1487923519,0.5
6046110330,0.5
1501177120,0.5
1145941298,0.5
8051438469,0.5
7165628049,0.5
5317372469,0.5
5143404423,0.5
5102308981,0.5
121649098,0.5
5136705078,0.5
1853336716,0.5
598544733,0.5
5505524660,0.5
385843877,0.5
1495953618,0.5
1470343509,0.5
1412355930,0.5
1535769212,0.5
827657662,0.5
5015927531,0.5
994968668,0.5
5265705520,0.5
7093100268,0.5
1572145447,0.5
1933536320,0.5
785630293,0.5
6216757271,0.5
1904715719,0.5
936254909,0.5
6458718131,0.5
1542272020,0.5
2139355792,0.5
5092021986,0.5
883003833,0.5
5855806363,0.5
5118019352,0.5
739161509,0.5
1082932966,0.5
5144928840,0.5
5149677954,0.5
1175769725,0.5
515030731,0.5
1642326526,0.5
1566115519,0.5
1558042528,0.5
6244940539,0.5
6698259553,0.5
7380554995,0.5
1925795004,0.5
1568568611,0.5
2043502889,0.5
1510033715,0.5
1150552049,0.5
6686265343,0.5
6777104786,0.5
7903465783,0.5
1571010663,0.5
760591814,0.5
1482917990,0.5
1367337877,0.5
1957558094,0.5
1120172960,0.5
5388806076,0.5
1957585394,0.5
1478656294,0.5
1596010091,0.5
1414279824,0.5
7077732156,0.5
789365540,0.5
1474742891,0.5
1536203847,0.5
1511335606,0.5
5145920420,0.5
1856697620,0.5
842685207,0.5
641715162,0.5
5192646376,0.5
5056628625,0.5
213985794,0.5
723220548,0.5
1126691734,0.5
6509604133,0.5
5997767715,0.5
6777872842,0.5
5087838340,0.5
1780691098,0.5
839259883,0.5
5854115588,0.5
5703926870,0.5
1584513565,0.5
1550520697,0.5
1311121625,0.5
1343691115,0.5
1509972533,0.5
1560109678,0.5
1420439102,0.5
1427527746,0.5
5116046224,0.5
7423627969,0.5
1402580276,0.5
7760927070,0.5
1085625603,0.5
5152054548,0.5
839876597,0.5
6253715839,0.5
1514023779,0.5
1555964984,0.5
390555466,0.5
5257152780,0.5
5782706063,0.5
5264096272,0.5
5905569095,0.5
704635708,0.5
6547955053,0.5
5533301156,0.5
660756389,0.5
1504668897,0.5
5643310451,0.5
1583526790,0.5
5044700579,0.5
1229505767,0.5
1878124864,0.5
1510154407,0.5
1052438797,0.5
6461553956,0.5
1151092698,0.5
1509709943,0.5
1639841150,0.5
654563648,0.5
7171058134,0.5
5187279856,0.5
1555066235,0.5
1541613458,0.5
5155824247,0.5
1544761541,0.5
7481585123,0.5
1724347926,0.5
1563426139,0.5
1560116755,0.5
1550946400,0.5
1825353800,0.5
1486016484,0.5
7131283480,0.5
1556204047,0.5
1582190376,0.5
1949887162,0.5
6867076570,0.5
1546539924,0.5
1580582999,0.5
1510077278,0.5
1583273994,0.5
1883448787,0.5
1329747744,0.5
1309266303,0.5
1574365706,0.5
CheLineTv,0.5
1422277054,0.5
1558510582,0.5
483899787,0.5
1569154466,0.5
1733335757,0.5
834246043,0.5
7097086505,0.5
713138224,0.5
5561037757,0.5
1435957343,0.5
714117573,0.5
331961527,0.5
1501615201,0.5
6436831493,0.5
5119269958,0.5
1849989523,0.5
1745542495,0.5
6150765308,0.5
1522766321,0.5
1587605739,0.5
1475586827,0.5
1576292344,0.5
1457694696,0.5
6258692871,0.5
5457800342,0.5
874379245,0.5
5463744417,0.5
995218967,0.5
1179987216,0.5
649834618,0.5
5995972305,0.5
7584772257,0.5
1492043667,0.5
5237343595,0.5
1572322231,0.5
2031186628,0.5
1585813145,0.5
1571247748,0.5
1155756153,0.5
5133221879,0.5
5348861625,0.5
1521311928,0.5
1515547915,0.5
1500302643,0.5
424373748,0.5
1616024116,0.5
1416302369,0.5
1506258546,0.5
1788123132,0.5
6636732123,0.5
1533914400,0.5
1525490343,0.5
1694283998,0.5
1441114805,0.5
5033957446,0.5
1641060735,0.5
5061289225,0.5
1570086221,0.5
1480782581,0.5
1576784126,0.5
659172621,0.5
613888381,0.5
7392929853,0.5
1565945945,0.5
1545689548,0.5
5052403438,0.5
1575308774,0.5
5255548598,0.5
1585218075,0.5
1275587729,0.5
6769066964,0.5
5464932707,0.5
866162134,0.5
1570227785,0.5
7197327397,0.5
343104069,0.5
1353036409,0.5
1629464617,0.5
1609460477,0.5
1503341492,0.5
5502354224,0.5
1596466398,0.5
1433215617,0.5
1535115350,0.5
1543910122,0.5
1903894207,0.5
594150690,0.5
1503579150,0.5
1266424841,0.5
1589130772,0.5
1358472145,0.5
6150381911,0.5
1737529500,0.5
1671845537,0.5
2003483612,0.5
6369564486,0.5
1661750078,0.5
1990589209,0.5
1596780535,0.5
1523863860,0.5
1586376815,0.5
1518650744,0.5
1448203272,0.5
1516637438,0.5
5080574994,0.5
1590500097,0.5
1373265989,0.5
1008489213,0.5
1442367261,0.5
804288738,0.5
1563263518,0.5
1563614273,0.5
1404157760,0.5
1513156652,0.5
1302141669,0.5
1543544026,0.5
1368426651,0.5
2100044894,0.5
1527589627,0.5
1554600858,0.5
1552297594,0.5
1403086123,0.5
6649264397,0.5
1555167565,0.5
1376749243,0.5
1669033455,0.5
1098461926,0.5
1501601784,0.5
1407723701,0.5
746388007,0.5
1549013464,0.5
5643354081,0.5
1531759656,0.5
5119794010,0.5
5057137054,0.5
1601817242,0.5
1556390917,0.5
5454064123,0.5
1508031886,0.5
1594674152,0.5
6149984865,0.5
1508797554,0.5
6004299626,0.5
1514328536,0.5
1531521274,0.5
1354268277,0.5
1612768409,0.5
1818766553,0.5
1897677371,0.5
1566535927,0.5
1936501884,0.5
5241142877,0.5
1542129571,0.5
1965387595,0.5
1392173924,0.5
5994699730,0.5
1716272532,0.5
1531326336,0.5
1431747949,0.5
1857264873,0.5
1106030015,0.5
1532886328,0.5
1732541901,0.5
1546823979,0.5
1576891648,0.5
1563995690,0.5
1679563557,0.5
1539634354,0.5
1522668325,0.5
1354159928,0.5
1571011138,0.5
1509633740,0.5
1506921442,0.5
516831279,0.5
1520037447,0.5
1914995793,0.5
7199366554,0.5
5467927980,0.5
1575108754,0.5
1681888290,0.5
1749911640,0.5
7008622591,0.5
1585420724,0.5
959212477,0.5
1564946008,0.5
1556611413,0.5
1692894405,0.5
1941566466,0.5
1901226263,0.5
5123033107,0.5
6410430965,0.5
1575304533,0.5
1922413078,0.5
2067454822,0.5
1583445692,0.5
6926312366,0.5
5873842014,0.5
1847544665,0.5
1332044906,0.5
1592923321,0.5
5741891925,0.5
1592346228,0.5
1597723581,0.5
1594512682,0.5
1155431433,0.5
1372432307,0.5
952881213,0.5
1789378742,0.5
2051569786,0.5
6883580122,0.5
6795844229,0.5
1536237173,0.5
1808188704,0.5
1468900512,0.5
1326138446,0.5
2014521245,0.5
1590087425,0.5
8024242645,0.5
5157393546,0.5
5032881829,0.5
1597330131,0.5
1598527394,0.5
1935723696,0.5
1529820124,0.5
1536497290,0.5
1498717205,0.5
1987938024,0.5
1929234427,0.5
1783297421,0.5
1334075729,0.5
1567364109,0.5
1580005983,0.5
509778801,0.5
1728657495,0.5
1268780226,0.5
5593049511,0.5
6197385198,0.5
1739984955,0.5
5346263731,0.5
1518391550,0.5
1678403807,0.5
2035921711,0.5
1979819747,0.5
6362500932,0.5
1855186097,0.5
1747655701,0.5
1566048058,0.5
1657960865,0.5
1438659013,0.5
1452013531,0.5
1466418635,0.5
1503500913,0.5
1504157396,0.5
7097990350,0.5
1541560703,0.5
1463677860,0.5
1385470065,0.5
1729320106,0.5
1593843416,0.5
1943992985,0.5
1433349488,0.5
1440918741,0.5
5128775030,0.5
1440777077,0.5
1495000591,0.5
1993744550,0.5
1557134028,0.5
1591165371,0.5
1651589075,0.5
6383714738,0.5
1525763478,0.5
916506108,0.5
1549847560,0.5
2105272833,0.5
1575522112,0.5
1458560680,0.5
7268359014,0.5
1587813791,0.5
1589235675,0.5
1688928930,0.5
1632512608,0.5
1608540763,0.5
1588996064,0.5
1396077074,0.5
6927794989,0.5
1513151197,0.5
1032339177,0.5
605660327,0.5
1660334415,0.5
1498791201,0.5
1499042406,0.5
1514176543,0.5
6022146857,0.5
1959528005,0.5
7816075752,0.5
1590951259,0.5
1663357398,0.5
1496160592,0.5
1529022159,0.5
1563062459,0.5
1505051302,0.5
1833516815,0.5
1681625159,0.5
1604388379,0.5
688181499,0.5
1542987924,0.5
1520758609,0.5
1516524497,0.5
1129290085,0.5
6791664476,0.5
1545863602,0.5
1527964061,0.5
5463539340,0.5
1683703962,0.5
814825907,0.5
1654581417,0.5
1569574301,0.5
1583440528,0.5
1592957687,0.5
1697708328,0.5
6359623628,0.5
1604483510,0.5
1302236112,0.5
5094672128,0.5
2121784435,0.5
5158925498,0.5
1046856217,0.5
811120931,0.5
1764214922,0.5
5265894082,0.5
1498013840,0.5
1518014018,0.5
7829180497,0.5
1147758584,0.5
1817409673,0.5
2024512215,0.5
1562076331,0.5
1814460163,0.5
717862607,0.5
1233851526,0.5
1440455957,0.5
1520029521,0.5
5214273359,0.5
1521542266,0.5
399325908,0.5
1438552880,0.5
5379119585,0.5
5022019656,0.5
1452323634,0.5
5564097807,0.5
2011462167,0.5
1586569656,0.5
1592748500,0.5
1368120842,0.5
5065725661,0.5
1507517847,0.5
1690305312,0.5
1498486684,0.5
1558636078,0.5
1686627773,0.5
6761916388,0.5
1495780131,0.5
1002278763,0.5
1887650873,0.5
1206679858,0.5
1942469339,0.5
1491127834,0.5
1543050339,0.5
1598211354,0.5
1663500097,0.5
1430058594,0.5
1692741226,0.5
5105835550,0.5
1599163698,0.5
6883760355,0.5
1591890473,0.5
1732355374,0.5
1412839960,0.5
1014017445,0.5
1939078268,0.5
1328693801,0.5
1664488612,0.5
1308323744,0.5
1578018827,0.5
6471378310,0.5
1551255454,0.5
1023905698,0.5
1739043248,0.5
1627714233,0.5
1430861237,0.5
1560324581,0.5
1405395747,0.5
1483872040,0.5
1578414679,0.5
1149874843,0.5
1250071897,0.5
1246578362,0.5
6876383177,0.5
1548397876,0.5
1408247944,0.5
1590847514,0.5
1625164318,0.5
1413005797,0.5
1806776377,0.5
2031935886,0.5
1574451092,0.5
1702818996,0.5
850794874,0.5
6314914013,0.5
6034925748,0.5
1564003180,0.5
8174407279,0.5
1548934097,0.5
2068709551,0.5
1632896937,0.5
1401582524,0.5
1431850117,0.5
5082457913,0.5
1682130071,0.5
1872831406,0.5
1703772898,0.5
1594568882,0.5
1525791831,0.5
1414505059,0.5
1572238108,0.5
1736579310,0.5
767874517,0.5
2023467953,0.5
5610279673,0.5
503850128,0.5
5147546272,0.5
1557898609,0.5
2038978729,0.5
2130080618,0.5
1499549366,0.5
1934823375,0.5
1585349871,0.5
1555932283,0.5
1572774410,0.5
5183596070,0.5
1394604625,0.5
1577679832,0.5
1559643848,0.5
5568136960,0.5
1574523041,0.5
6513750558,0.5
1527087882,0.5
1486927915,0.5
37855897,0.5
1520291399,0.5
2025069617,0.5
5938949943,0.5
1304067155,0.5
1840517796,0.5
1524663599,0.5
1218725981,0.5
1750517530,0.5
1512513188,0.5
1836361221,0.5
1925054793,0.5
1517709640,0.5
6172581546,0.5
1782519171,0.5
1531551565,0.5
1986591135,0.5
1522690736,0.5
1483964954,0.5
5414180230,0.5
1595588714,0.5
1446965065,0.5
6221083771,0.5
1564546176,0.5
5734273637,0.5
533620030,0.5
1636180469,0.5
1513753586,0.5
7004193023,0.5
1557162638,0.5
1382867676,0.5
1587056075,0.5
1601804467,0.5
1441434298,0.5
6152317256,0.5
1689883175,0.5
6753683143,0.5
1845469610,0.5
1325020965,0.5
1610219330,0.5
1978416732,0.5
6732011047,0.5
5879395859,0.5
1635708518,0.5
1553129032,0.5
490177791,0.5
5214170719,0.5
1559024338,0.5
853538132,0.5
6940300201,0.5
1594360521,0.5
1572823008,0.5
7542662818,0.5
1596396382,0.5
7488343266,0.5
6002938161,0.5
5192359499,0.5
6682958733,0.5
1604557388,0.5
1539517755,0.5
1164955043,0.5
7492903883,0.5
1579056461,0.5
1516710700,0.5
958451911,0.5
7753152685,0.5
1865138910,0.5
5994551322,0.5
1521341942,0.5
5817566545,0.5
1530327025,0.5
1524033336,0.5
6268109858,0.5
1560930522,0.5
1402522592,0.5
1496834304,0.5
7597798076,0.5
1507455812,0.5
6674507258,0.5
1645760816,0.5
1313461434,0.5
1505171489,0.5
1570045121,0.5
1656926080,0.5
1540743204,0.5
1354486410,0.5
1689309287,0.5
1612841286,0.5
1850980647,0.5
1584089272,0.5
7168352968,0.5
1572295213,0.5
920887566,0.5
870390575,0.5
1113362725,0.5
1518647171,0.5
1475993621,0.5
1540066744,0.5
1507321699,0.5
2015299341,0.5
1583039966,0.5
5178472630,0.5
1591507576,0.5
7199544123,0.5
1466628726,0.5
1669479986,0.5
6023877195,0.5
1529791404,0.5
1052981412,0.5
1590158989,0.5
1850949285,0.5
1674453480,0.5
5262261747,0.5
7115357975,0.5
1593979857,0.5
1410278754,0.5
1513897032,0.5
1020719696,0.5
1565710675,0.5
1459103508,0.5
1008080143,0.5
5556318526,0.5
1016879353,0.5
1417995594,0.5
1534791401,0.5
459588125,0.5
1956955625,0.5
1578733406,0.5
1562386533,0.5
1515772318,0.5
1510069421,0.5
1578732807,0.5
1533693475,0.5
1748190333,0.5
1738037385,0.5
1570614456,0.5
7512301760,0.5
1557141030,0.5
7724811142,0.5
1160633848,0.5
1430569805,0.5
6118197065,0.5
1581826983,0.5
1465398051,0.5
1824399164,0.5
1223493275,0.5
1679911275,0.5
1735577807,0.5
1501645311,0.5
5266262980,0.5
5245580748,0.5
7205782814,0.5
5536636056,0.5
5127898821,0.5
1202686801,0.5
2018065123,0.5
7638605891,0.5
2008619446,0.5
1586887854,0.5
1935810856,0.5
1578870100,0.5
2079877112,0.5
7253240579,0.5
1680301404,0.5
1551599668,0.5
1240672587,0.5
1394235366,0.5
1589732142,0.5
1575853940,0.5
1746029196,0.5
1762725984,0.5
1565061918,0.5
273242751,0.5
5508736666,0.5
1559416005,0.5
1431670165,0.5
1597114059,0.5
5746145319,0.5
1575582783,0.5
6436248100,0.5
1949668523,0.5
1568936825,0.5
1958819381,0.5
2029316426,0.5
1590011396,0.5
1575912734,0.5
1681116970,0.5
574558399,0.5
6914648605,0.5
1590652899,0.5
323978222,0.5
1893305812,0.5
1176608791,0.5
1539238787,0.5
1953330601,0.5
1400160171,0.5
1075259526,0.5
494458978,0.5
1816228050,0.5
1921344098,0.5
1527586498,0.5
1511997430,0.5
1595796115,0.5
1461120555,0.5
1576744784,0.5
1445666536,0.5
534663469,0.5
5007641827,0.5
1509303999,0.5
6264290674,0.5
1525295831,0.5
2142404050,0.5
1261735672,0.5
5025624716,0.5
1471497469,0.5
5179093439,0.5
1143394644,0.5
1532251555,0.5
6254053740,0.5
1446698653,0.5
5086402522,0.5
Not_On_The_Beeb,0.4968653915265743
candlesinthenight,0.485953298422422
ArrestsIndictmentsJustice,0.4855891988244929
WeTheMedia,0.4851082363407221
CharlieKirk,0.48454892505525415
PearFEED,0.4800984955811914
thepeoplesaudit,0.480007544322897
1507489346,0.2725952599380878
1873249634,0.27117602338026503
6276621290,0.27117602338026503
1955482365,0.270453971445409
1499353765,0.270453971445409
1572779712,0.2674545020207782
1403199163,0.2584627453066
1594722788,0.25819929966170097
1409644405,0.25778500822266626
1563720015,0.25758455266651986
1558601736,0.2566982073380611
1575249891,0.25610780656652216
5227096958,0.25610780656652216
5804132428,0.25610780656652216
1548347828,0.25569455054749174
1508453288,0.2553681030068962
1577119918,0.2545295437664944
1502021021,0.2539639871282423
1020729874,0.2539639871282423
1568291108,0.2539349098435494
1537040949,0.2539349098435494
1567979509,0.2539349098435494
1537177321,0.2539349098435494
5130650847,0.2539349098435494
1487004123,0.2533320632501429
1550520627,0.2533320632501429
1626473852,0.2528939286557997
6302787238,0.2528939286557997
1524959566,0.2528939286557997
1509439662,0.2528939286557997
1552335208,0.25279051850790124
1525428716,0.25279051850790124
7323190550,0.25279051850790124
1650955617,0.25279051850790124
1539043415,0.25212642179381733
1436342696,0.25212642179381733
1588168549,0.25212642179381733
1520230902,0.2510946888273834
1614174521,0.17620002489862702
609517172,0.16941085287778568
average_clustering,0.4960067016608387
