id,type
1541958490,User
westcoast_intel,Channel
826316281,User
1603660598,User
eastcoast_intel,Channel
7035380732,User
NTDNews,Channel
7158069157,User
lifesitetelegram,Channel
7054425094,User
1586549664,User
Fighting4_AZ,Channel
realKariLake,Channel
ArizonaAuditLiveFeeds,Channel
BannonWarRoom,Channel
7031195570,User
1474826662,User
QNewsOfficialTV,Channel
1650972440,User
PatriotArmy,Channel
DoctorQsBoomBox,Channel
1122075880,User
realKarliBonne,Channel
5217772064,User
1557567625,User
1973709100,User
6722161440,User
1625245676,User
RedPillDealer4833,Channel
1325555741,User
1405920020,User
1939078268,User
Not_On_The_Beeb,Channel
1608428295,User
1160743014,User
1123306025,User
thepeoplesaudit,Channel
1236267549,User
1652915999,User
NewMexicoAuditForce,Channel
1651920009,User
theprofessorsrecord,Channel
1562610060,User
1555605768,User
ElectionFraud20_org,Channel
1396793202,User
6214680103,User
1502326335,User
1502621640,User
955326594,User
6327075255,User
7137621049,User
1531856406,User
1549013646,User
1403112502,User
Qrashthematrix,Channel
1552643405,User
1454159295,User
1677238043,User
1644618945,User
1471277764,User
thevoiduk,Channel
1801862620,User
1484178067,User
pjwnews,Channel
1363426486,User
856961339,User
1542743642,User
1469089713,User
5758991347,User
1296593526,User
1492375060,User
PepeMatter,Channel
2022576228,User
1610980448,User
1216408745,User
dotconnectinganons,Channel
5182076112,User
piratejohn1,Channel
423748103,User
1467651294,User
1306909885,User
zhivoff22,Channel
320433676,User
162722569,User
1708780087,User
AmericasAuditForce,Channel
1674949216,User
1586403403,User
1574586622,User
5186575792,User
1297412776,User
7176451820,User
1549893656,User
1564576848,User
1638759519,User
TruthHammer,Channel
1055255703,User
1525068077,User
5143044566,User
1688867178,User
1465439260,User
1535115350,User
1458560680,User
1264584202,User
ArrestsIndictmentsJustice,Channel
1889966626,User
6477217467,User
1239576276,User
veryreasonable,Channel
5046475080,User
1513572722,User
1629363077,User
1477482893,User
828986739,User
5598870331,User
1559037789,User
2113889473,User
5224305337,User
1572005621,User
joeoltmann,Channel
1746957931,User
1512290990,User
6362500932,User
1304321669,User
5041926193,User
6795964908,User
1447174802,User
infowarslive,Channel
1899667896,User
1589921462,User
1593470187,User
5160496038,User
1613223815,User
1979819747,User
candlesinthenight,Channel
2035921711,User
609517172,User
blacklistedresearch,Channel
NevsChannel,Channel
ConsciousM8rix,Channel
FuryRoad_Intel,Channel
Jack_Posobiec,Channel
1548355423,User
Vigilant_News,Channel
1847777547,User
1503375553,User
1546519452,User
Brandenburg4MI,Channel
1567469894,User
7156273621,User
161163358,User
whatskraken21,Channel
1542357556,User
GAelectionaudit,Channel
1500072117,User
1739342209,User
1436484654,User
1214624335,User
975463121,User
1607790457,User
1278934794,User
utahfreedomcoalition,Channel
1518525392,User
1472990141,User
LiveFreeOrDie_au_nz,Channel
1298339657,User
1565096831,User
752317993,User
1465135076,User
1574338895,User
QuebecReveille,Channel
1921847761,User
6250360398,User
5615321797,User
trooper_channel,Channel
5388416423,User
ByobluOfficial,Channel
1543750710,User
2128100948,User
6078368127,User
1681057119,User
1505723742,User
599692358,User
1579956314,User
1461137286,User
1990956866,User
1500024104,User
1690106087,User
1457926208,User
1500302643,User
WokeSocieties,Channel
1585049896,User
1971288439,User
thexyztelegram,Channel
54210696,User
1559445500,User
1973267503,User
5861710698,User
1035786715,User
1647796005,User
1566005577,User
1589189831,User
1669479986,User
1949773506,User
5706283284,User
1410796709,User
ladyinfQrmd,Channel
1698334401,User
1672572706,User
1581276175,User
1624020861,User
1543545019,User
followsthewhiterabbit,Channel
623053426,User
1520432689,User
1585454811,User
1617510917,User
676882261,User
6847807785,User
5268365303,User
1562855607,User
1513080833,User
1513135131,User
AuditWINews,Channel
1544885290,User
1592957687,User
1525469702,User
1575249891,User
1548347828,User
1566992352,User
1590011396,User
robinmg,Channel
573411427,User
1388056522,User
309709045,User
sadefenza,Channel
6674369155,User
TruthExposedSA,Channel
5293738156,User
2048805458,User
1576070864,User
6509561902,User
1577200613,User
775000188,User
TraditionalBritainGroup,Channel
1274216897,User
1137992701,User
6156827688,User
6385444896,User
1530608137,User
1896660808,User
1471513942,User
1575318298,User
864931018,User
1990911707,User
1411695482,User
ENDHUMANTRAFFICKING,Channel
2063035509,User
1032091625,User
986490785,User
vaultofsecrets,Channel
6228686072,User
1563076613,User
1982957997,User
1418805625,User
1835460571,User
1449216621,User
1719381976,User
1528949404,User
1556974550,User
1872061318,User
1689114268,User
1889371176,User
2002408832,User
1358299762,User
6219501611,User
548695221,User
5412217287,User
1681036327,User
1506710993,User
HOTWisconsin,Channel
1524765294,User
5076808654,User
7001051906,User
1510558560,User
1461890956,User
1515047411,User
1557084617,User
1390285562,User
1663273632,User
6443952524,User
5098557618,User
1504111651,User
SpecialQForces,Channel
2038219793,User
6664782315,User
958790752,User
7191309812,User
1444955918,User
1508177422,User
1580473727,User
1553310707,User
1041817159,User
1685854555,User
5740879382,User
1588815891,User
1687086560,User
1539555638,User
5640307499,User
822229868,User
1002994743,User
1559464692,User
1597286817,User
1451594862,User
1598326466,User
1155756153,User
1555360881,User
7052128260,User
1507036994,User
6503861835,User
712890121,User
5177648713,User
1018368004,User
1900007080,User
5136177779,User
5941329686,User
1730750759,User
1563015103,User
1625529693,User
1401705646,User
2089214787,User
48691502,User
1507797832,User
1358386052,User
953980739,User
2003942705,User
1555354371,User
1739236457,User
7089257273,User
1563654504,User
1890515425,User
1545802395,User
1474947617,User
1645616303,User
1538680159,User
1524759974,User
2025226506,User
1911334143,User
750910192,User
1398155324,User
1461737428,User
73057659,User
6203404784,User
992852929,User
1146392720,User
1306332580,User
2132159793,User
1522729727,User
6328878510,User
1559713038,User
1920943349,User
1570237577,User
6759932709,User
721331630,User
1412297958,User
Owen_Shroyer,Channel
1764164371,User
pbfcks,Channel
1568936825,User
1222291240,User
6912480950,User
1521093744,User
1676585645,User
epochtimesde,Channel
6878519340,User
1323508374,User
1952121591,User
1570787088,User
947658527,User
1461764119,User
2089340274,User
1437617145,User
670135379,User
950862520,User
1505580445,User
1570731387,User
1578782901,User
6409607254,User
1607316550,User
6768184633,User
stewpeters,Channel
1367372854,User
1527096056,User
639866658,User
784777062,User
1563701563,User
1980090046,User
355261568,User
5187786784,User
1595164151,User
TheHighWire,Channel
1553026861,User
1175311349,User
1562033170,User
90781464,User
7173826981,User
1502138200,User
1579084251,User
7134281527,User
1525027943,User
1559232341,User
1978416732,User
6450857452,User
2030033190,User
1441812918,User
1715072883,User
1519397520,User
1675451042,User
1564821656,User
6339940484,User
tennesseeneighborsforliberty,Channel
1109767162,User
1938922430,User
stormypatriotjoe21,Channel
2113693931,User
1570967062,User
1144582319,User
nan,Channel
5023743798,User
1154353183,User
1557703710,User
5003298772,User
1898677894,User
1309885443,User
6284300018,User
1653599870,User
1705439746,User
1218519530,User
1592737804,User
6876909755,User
1531601400,User
1531866547,User
1528642172,User
943789749,User
1596465598,User
1513106440,User
1567482891,User
5484449792,User
1531693041,User
6421678562,User
1650318278,User
1839794340,User
1738115144,User
6708642873,User
5053281095,User
923049214,User
1677692713,User
1449405159,User
684340312,User
1532613418,User
joeygilbertinc,Channel
1515427934,User
1563969069,User
6901931540,User
1518123824,User
1623095556,User
1581900847,User
1772469501,User
1543492408,User
PATRIOTCHRISTIANNEWS,Channel
1529076764,User
1594696738,User
1596464709,User
1560067473,User
1342518172,User
1542464647,User
1935643205,User
1728089538,User
1599360267,User
1539374787,User
1779523178,User
2113853310,User
1510436216,User
1526799394,User
5591449537,User
1970454037,User
1506128615,User
1545058291,User
1377555777,User
1827375128,User
1160987126,User
1482941469,User
1306980890,User
1525421369,User
1655977471,User
1516132336,User
Blazenherb,Channel
5389601622,User
6550380350,User
1573480925,User
6499816725,User
1538492805,User
1432024870,User
1582662602,User
1743791118,User
1536088403,User
814713124,User
1572167637,User
1518037623,User
1500359685,User
1507626822,User
1657361172,User
2098816810,User
1583069884,User
5199431284,User
1499353765,User
1502203062,User
1551344678,User
1417669720,User
754245621,User
6441508151,User
1512806566,User
1784378706,User
1682427192,User
1525469145,User
2009376949,User
1628856868,User
7015008731,User
1510666577,User
1122541483,User
1533244757,User
1462707804,User
5030183478,User
1543275061,User
1436409696,User
1559228244,User
7106299794,User
6933917353,User
1716444341,User
1328693801,User
1568619719,User
6776407513,User
609407853,User
1594179826,User
6387866013,User
1529511432,User
326946352,User
1534648184,User
1502226494,User
7182180459,User
1593811518,User
1846219276,User
1671386015,User
whitelaborstrikeww,Channel
993917598,User
567287465,User
6835739869,User
1611143220,User
TheWashingtonPundit,Channel
741109252,User
1556518389,User
5817753413,User
7070535406,User
1476817371,User
1505336096,User
1589299740,User
1427797431,User
7062551160,User
801137623,User
7125991313,User
1431920987,User
1516312409,User
6608649069,User
699762192,User
527037447,User
772703119,User
1550353153,User
1531608606,User
tkrofficial,Channel
6270808045,User
5292205585,User
1850496445,User
1585460317,User
1750814112,User
6575918563,User
1734177409,User
1569987591,User
7186694506,User
2117051654,User
1264463733,User
1569527363,User
6675777374,User
1589293225,User
6404003476,User
1303721078,User
6374595921,User
863327638,User
6867564989,User
2112815440,User
7037632207,User
1498791201,User
5821412592,User
7155330426,User
1507295250,User
1501911552,User
1522603572,User
6630239608,User
1088398304,User
1543771138,User
1588555185,User
5928492184,User
5626535173,User
1596192933,User
1543776997,User
1416503905,User
1887738331,User
1518445631,User
1563672689,User
7084025989,User
7007146658,User
6955335856,User
7010907125,User
6585705708,User
1952080096,User
1773004756,User
5817566545,User
1543203063,User
1632930676,User
6690171513,User
1517709532,User
5381394832,User
1769575555,User
1585673236,User
583156829,User
Chossingston,Channel
1574996282,User
1323952607,User
2089067106,User
1468700694,User
1730391329,User
6875588544,User
862576904,User
1617842480,User
1476148673,User
1463564086,User
6802263304,User
1436695953,User
1555839405,User
UnityNewsNetwork,Channel
5738446158,User
808260322,User
1500967376,User
1557928350,User
1663852466,User
redpillpharmacist,Channel
1553859644,User
1565393974,User
1501597777,User
1005565772,User
6406075016,User
1042439044,User
7417622752,User
1740463108,User
1664127312,User
5267379127,User
wethepatriotsusa,Channel
7343773308,User
6868106555,User
TEXASvsUSA,Channel
1502309638,User
5859550371,User
6593387231,User
5923994076,User
unshacklethemitten,Channel
6956145185,User
7107317623,User
1547450949,User
1523279063,User
1862380433,User
1906615836,User
7407803322,User
7240141150,User
7338026086,User
7480653573,User
6528270609,User
1592896954,User
1316913074,User
7309622574,User
7376084441,User
6490555788,User
7177557675,User
7254478166,User
5050243126,User
7417362144,User
7258016981,User
1022257518,User
7497804189,User
7301797960,User
6860423428,User
1627152199,User
1981820760,User
1770327671,User
5622473597,User
7107316720,User
7221360115,User
1779023582,User
1414279824,User
6436598793,User
5782624983,User
120539969,User
984877103,User
179874998,User
1540418919,User
1604042426,User
6153572676,User
6012978111,User
6102721375,User
6755487519,User
5374423924,User
6886566887,User
7343317477,User
7348090529,User
1517734486,User
1597746137,User
5067678101,User
1547899220,User
1508551536,User
7356386146,User
1519460160,User
CharlieKirk,Channel
1511735580,User
1436342696,User
1661153263,User
7509564766,User
7350981579,User
7007301442,User
7375915151,User
7305183460,User
7275041078,User
7511178279,User
2031008097,User
7444498673,User
7310800634,User
7106671504,User
7046112226,User
7292679193,User
7243093308,User
7271933413,User
7365335238,User
5184884400,User
7522522599,User
6549386726,User
7033271714,User
7154178583,User
7333358511,User
7513713293,User
1564316879,User
6048520139,User
954910387,User
1685904566,User
1289847723,User
7245283366,User
7258976698,User
6879356476,User
6719782664,User
6931240279,User
7472550900,User
1532089978,User
1404369251,User
1541747269,User
7541431750,User
7423933079,User
6453155499,User
6708384542,User
7309691793,User
7434975059,User
6406866414,User
640811605,User
1894298153,User
6697751919,User
7514414477,User
6998362816,User
7308895181,User
7419153151,User
7329426892,User
7332732217,User
7531639363,User
7166985202,User
7546750992,User
7311060267,User
7346567284,User
1494108050,User
1536826548,User
1460166988,User
1558750496,User
6871259605,User
6874776136,User
7512606042,User
7501763289,User
6742236876,User
1507292685,User
DismantlingTheCabal,Channel
7526056768,User
7366591702,User
7542857043,User
7279931059,User
7521551824,User
7282952980,User
7502565533,User
7445343500,User
7063161482,User
7510821807,User
7474729200,User
1103357888,User
7148026320,User
6818714664,User
7216874902,User
6790379386,User
7513766630,User
7355816072,User
7515237909,User
7494345458,User
6443808694,User
7423267971,User
7357232910,User
7274295820,User
7498755395,User
7352990838,User
1706989248,User
2073121297,User
6480024055,User
7346085386,User
7398474657,User
1557447205,User
5377891232,User
1552788994,User
7418587517,User
7140936612,User
1526485187,User
ArizonaRedRoots,Channel
7016120547,User
7468132218,User
7534471844,User
7399700432,User
1530587854,User
1521737965,User
7429835707,User
6733769546,User
5695138799,User
5323169343,User
1749830784,User
6937192242,User
6849113945,User
6823394722,User
6882651866,User
7529162305,User
6546198910,User
7331580833,User
7364237426,User
7440938397,User
7445157559,User
7547268442,User
7501457702,User
7501892694,User
7246087340,User
1354625425,User
1540159416,User
1805828616,User
7414321985,User
7033798447,User
7279207171,User
1301532399,User
1916555383,User
7293077170,User
7479990329,User
1601419390,User
1745542495,User
7498154093,User
7401542155,User
1473824030,User
2128035101,User
5711555209,User
1532763769,User
7257705465,User
7428695353,User
6769123840,User
5920845858,User
799189016,User
1541142144,User
707568806,User
6874412881,User
121649098,User
1646438798,User
1509538091,User
5296074518,User
1576858948,User
6958803141,User
7648585628,User
1938605818,User
7789443904,User
6881079236,User
7158746513,User
7474722109,User
1543751673,User
7322960082,User
1660722234,User
1511093564,User
1532711187,User
7884673074,User
1662720037,User
EastApp,Channel
1577281972,User
6549208489,User
1739554374,User
1556951665,User
1502910314,User
1553336827,User
1023580407,User
5405440621,User
1529062956,User
779777749,User
2044427164,User
6690926801,User
1507810887,User
1517921638,User
5010699620,User
2024722987,User
1441401449,User
405705524,User
79503718,User
6560651972,User
7171139475,User
1641730336,User
1261226601,User
1525362115,User
1020900507,User
1832640228,User
1726793584,User
1452238814,User
1563563681,User
1435207887,User
WWG1WGAWORLDWIDE,Channel
6540874875,User
176139632,User
1854448335,User
1539496644,User
1529594403,User
5083194655,User
1540418862,User
1950790767,User
6821360749,User
811525458,User
1584275592,User
6129419968,User
1667440166,User
1621133910,User
1546108457,User
7473066830,User
39234137,User
875109468,User
339919020,User
463435486,User
1612786118,User
1553401196,User
1580744998,User
2015813918,User
6089132019,User
7118405959,User
6388089069,User
5111915082,User
1741070102,User
5628062693,User
6932599308,User
1202369999,User
2042822733,User
Airstrip1news,Channel
1316846780,User
1560786302,User
1584436099,User
338560629,User
1399079578,User
1726768918,User
1412676233,User
5033226577,User
1777164898,User
1015151697,User
1989481543,User
1590727514,User
1731890276,User
5817507762,User
7136770609,User
joeldavisx,Channel
5580554518,User
923168640,User
2031414976,User
786366473,User
1504153939,User
1053099079,User
6766834066,User
720691080,User
5364933413,User
1503664770,User
669708135,User
6232172739,User
867382330,User
1457643543,User
1547056118,User
1525470028,User
1051730718,User
5803709560,User
5084293148,User
7407111835,User
6714082735,User
1596419469,User
1597717244,User
1527647998,User
1665567802,User
1553571408,User
7223562149,User
6525681497,User
1547070486,User
1574493854,User
ALoneRaccoon,Channel
1594032745,User
1533136719,User
1621132781,User
1591650605,User
1476834066,User
5011414779,User
1531500292,User
1633546892,User
721432571,User
239958844,User
1406479568,User
1919313358,User
1656457857,User
1574117764,User
7489085272,User
1750457896,User
5900005122,User
1907020254,User
1719305196,User
1486531998,User
1413519188,User
1932962361,User
1873024916,User
1466944919,User
1534282085,User
1557708398,User
461730223,User
7178253297,User
5915647621,User
40429832,User
5155343568,User
1476044113,User
7069426837,User
1561887042,User
6510488,User
1594860855,User
6387797113,User
1563487927,User
1587629740,User
5873842014,User
1562030108,User
1789354266,User
1560675959,User
6561624146,User
1593298400,User
1645760816,User
1676870710,User
921108166,User
2115296429,User
1465942964,User
1571621463,User
2110895990,User
5649494952,User
6990549613,User
987127899,User
1816180090,User
6176438960,User
1354746929,User
1032544452,User
2123941528,User
1563106282,User
1474150030,User
1492394986,User
7043520612,User
762904930,User
1471978548,User
1291335729,User
1739428427,User
6452635871,User
7283628853,User
1961058449,User
291569978,User
1738379097,User
125979092,User
1673507602,User
1555668088,User
1402661257,User
1538936067,User
1565908694,User
6748262377,User
980532028,User
1696651205,User
1910008850,User
1489911417,User
1618517830,User
1744897514,User
5598967905,User
6902425878,User
7381637662,User
1990586373,User
1596543213,User
1923502147,User
1278479995,User
1507271061,User
2023728593,User
748898955,User
1621600205,User
1737578416,User
1699205980,User
1541891459,User
1108918930,User
5046753905,User
802181118,User
556775098,User
5000286496,User
1529406674,User
1741823566,User
1464586609,User
1523882868,User
1706492354,User
1965617101,User
1055953694,User
1756219326,User
1547989438,User
1500347592,User
1420029038,User
1556217074,User
7545078931,User
1525927199,User
1506726955,User
5075624603,User
81859136,User
443348807,User
1511527068,User
1514218034,User
1591784570,User
1215538453,User
1886839139,User
1457898212,User
1682501455,User
6434245062,User
1603950253,User
1369587527,User
1517726993,User
5183271647,User
1563652704,User
1972868727,User
6270228640,User
WARPIGmemes,Channel
703095659,User
1430152649,User
1423876319,User
867165374,User
1503209683,User
6680059672,User
1504143622,User
2012360575,User
5136841017,User
7881896445,User
1344306030,User
1677920348,User
1595457133,User
838894345,User
7507830033,User
5870326054,User
1618431045,User
1882096710,User
1511684658,User
1530510392,User
1553583692,User
1506237241,User
5253057519,User
1539328655,User
1572305642,User
1588435753,User
1243230891,User
1591591159,User
1565626078,User
5298971774,User
790908239,User
1554802279,User
redpillresistance,Channel
5470455800,User
2075110474,User
1406305297,User
1586215940,User
1580045803,User
1650955617,User
1950119543,User
1537047054,User
1456980476,User
1657542517,User
1562713414,User
1513757332,User
1785100329,User
Cat_The_Great,Channel
1556162618,User
1590965767,User
5490069487,User
1485622695,User
1897596387,User
2021316294,User
1422797345,User
1542815911,User
1980619442,User
222293047,User
1597045258,User
1423908044,User
5682140968,User
XLPajeetCryptoServicesChannel,Channel
5937461922,User
1517222535,User
1608175751,User
1523586014,User
1587019356,User
1569611953,User
1580784724,User
1500451456,User
1956091696,User
1514693098,User
1769666345,User
1507263526,User
1563947668,User
5490054188,User
5283217286,User
1626781788,User
1485792219,User
1584425988,User
1601190783,User
1563139201,User
1516836115,User
1860734989,User
1572322231,User
1944058911,User
1663500097,User
5235130573,User
1652416361,User
1610231054,User
1309266303,User
6450798488,User
1721243298,User
1542308446,User
1526522050,User
6063211982,User
1566441276,User
1647704144,User
2122782072,User
5749205552,User
1500477823,User
1441562334,User
5131331688,User
2045773481,User
1685342532,User
1552568157,User
1502987744,User
1570809088,User
1531552319,User
1517138823,User
1354326278,User
1652931633,User
1517136383,User
1697397062,User
1522207577,User
1454376332,User
1520974806,User
1488083762,User
1360146706,User
VoterApathyParty01,Channel
29030511,User
709454341,User
5691424109,User
1570891539,User
1573240140,User
5143091772,User
1803244491,User
1479218623,User
PATRIOT_BERSERKER,Channel
1448521927,User
1707179288,User
1884011971,User
1521408305,User
1714299530,User
1018851687,User
33884736,User
1504969138,User
1545786559,User
1524368922,User
1355965547,User
1554242897,User
1505740925,User
1525304914,User
5025859684,User
1585422004,User
1597229534,User
1410981193,User
781443697,User
5028163099,User
2127853802,User
5932523681,User
1601817242,User
5352252230,User
195423657,User
2042706885,User
1516606831,User
1574443962,User
1559646459,User
1534720232,User
1950362736,User
1453655605,User
1207012101,User
2066701862,User
827809478,User
629167651,User
1932481820,User
1552278886,User
1622171084,User
5587035262,User
799910004,User
1563046214,User
1527075510,User
1508610585,User
1408275797,User
1431496778,User
1589192093,User
1530881971,User
1556771058,User
1532546424,User
1543601411,User
1308645926,User
1638185404,User
1872885477,User
5961238445,User
628348466,User
Grumpy_Rabbit,Channel
5361756530,User
5133986918,User
1529355107,User
1522968764,User
1543711046,User
1517869358,User
1556103682,User
5339753098,User
1429488220,User
6221716305,User
1500382451,User
1697751839,User
5656012857,User
1507195270,User
2135249286,User
5483614843,User
847935033,User
1971529589,User
879097961,User
1995708315,User
5291867893,User
1553151254,User
1783382871,User
1504913973,User
1538994518,User
1668378214,User
1653212600,User
1525763478,User
1341894671,User
1724127462,User
1499343892,User
1576608226,User
1529465875,User
1253833394,User
1794865067,User
1651771809,User
5099467234,User
1923200794,User
988953889,User
1928729660,User
945260749,User
5503407300,User
621926171,User
1479306601,User
592313726,User
7725619060,User
6087885889,User
1615988526,User
1654545083,User
595895931,User
accendiilcervello,Channel
1548528662,User
1526870812,User
1531521274,User
iGuruDevi,Channel
1898106868,User
5101979379,User
5902458720,User
1577477111,User
1598399114,User
1594568882,User
1703772898,User
1872831406,User
6697641903,User
1581893728,User
2015943404,User
1549999497,User
2118440169,User
1785307248,User
1055871285,User
1410254234,User
1574590513,User
1505152477,User
ThePrisonersRecord,Channel
1536270093,User
278193541,User
2115796174,User
1627372973,User
1787009444,User
1509633740,User
1452323634,User
1927692750,User
SSG_Cue,Channel
1508056180,User
1725156699,User
1487427535,User
1592850661,User
1477637307,User
1529526376,User
1516710700,User
1471496754,User
1574200306,User
1575646399,User
1574154560,User
100073985,User
1526292670,User
1568123722,User
1573790235,User
1555455894,User
1990492723,User
1480705335,User
1639685630,User
1449340122,User
5815588314,User
1432341901,User
5347520546,User
5545323145,User
2010985304,User
1437627238,User
1515162672,User
5727095437,User
5216005953,User
6212299017,User
1666511361,User
1330394362,User
1485700833,User
1653595819,User
1761552293,User
1584548312,User
1453664011,User
1561965215,User
1573371457,User
1529077448,User
1549458032,User
1515938565,User
1436287666,User
6976664788,User
1917644872,User
1947991066,User
6010867447,User
1458275782,User
1733350855,User
1417995594,User
1014017445,User
2105272833,User
1849989523,User
6996980411,User
1372841698,User
7007424750,User
6820395843,User
5218831173,User
1888100061,User
1693764815,User
1647067847,User
2020524283,User
5101302495,User
198712516,User
1539294129,User
1287662060,User
386961493,User
5158939595,User
6089194070,User
7170474713,User
5815511513,User
1611258496,User
1574666926,User
1892980984,User
6369564486,User
6355464171,User
7160241973,User
6070457329,User
1506716813,User
1660102510,User
1804227300,User
