Domain,Occorrenze,Views,Forwards
thegatewaypundit.com,11319,52333758,395253
dailymail.co.uk,3748,17879011,193682
ntd.com,3230,1870736,4314
bestnewshere.com,1884,127646,2130
lifesitenews.com,1857,1384530,9586
oann.com,1463,9368681,37833
vigilantnews.com,1196,13557155,310155
naturalnews.com,951,2708861,16255
amg-news.com,904,2683106,39927
realrawnews.com,901,7589386,131996
infowars.com,899,1455788,5814
modernity.news,791,3943112,28746
lawenforcementtoday.com,562,1456921,12715
resistthemainstream.com,549,1161422,4868
qalerts.app,428,697676,9585
uncutnews.ch,313,2504525,38932
australiannationalreview.com,284,66117,702
newstarget.com,278,1912663,33427
arizonasuntimes.com,251,86134,528
report24.news,234,668748,13154
journalistenwatch.com,177,255266,1988
byoblu.com,175,1591942,7110
legitim.ch,151,817484,21117
express.co.uk,138,193709,2937
tuckercarlson.com,128,1052906,21966
sputnikglobe.com,114,119964,822
revolver.news,106,909035,9292
theconservativetreehouse.com,96,168307,4033
epochtimes.de,94,883519,17771
stewpeters.com,84,1063391,2685
brownstone.org,83,189507,2333
beforeitsnews.com,82,248246,2881
lifenews.com,78,36827,463
humorousmathematics.com,74,110257,3055
thenewamerican.com,62,13343,138
wnd.com,61,8108,83
americanthinker.com,61,283811,8393
mol.im,59,319430,2390
halturnerradioshow.com,59,79228,1141
nationalvanguard.org,55,18857,529
aussie17.com,52,68236,1459
lawofficer.com,51,110574,1136
lewrockwell.com,50,48288,735
banned.video,47,203950,3885
compact-online.de,44,473370,3165
tennesseestar.com,44,45577,373
bongino.com,41,974,6
xyz.net.au,40,5720,80
paulcraigroberts.org,40,84508,1301
the-sun.com,36,63718,566
operationdisclosureofficial.com,35,9387,389
cairnsnews.org,34,45250,982
electroverse.info,34,16356,54
libertyprotects.com,33,177522,5283
anonymousnews.org,33,94841,1272
christianitytoday.com,29,38269,1108
jihadwatch.org,29,3639,48
barenakedislam.com,27,2275,23
frontline.news,26,1661,18
georgiarecord.com,25,42993,326
armedforces.press,24,13596,103
whatdoesitmean.com,18,2696,32
redvoicemedia.com,18,127450,1228
bigleaguepolitics.com,18,8264,91
principia-scientific.com,17,56368,4454
ncregister.com,17,1228,19
outkick.com,15,4850,73
sgtreport.com,15,15547,294
sott.net,15,1821,10
readlion.com,15,553,15
unitynewsnetwork.co.uk,15,65767,462
stopworldcontrol.com,14,12496,167
wattsupwiththat.com,14,253,7
pacificpundit.com,12,1387,15
21stcenturywire.com,12,80384,1914
americasvoice.news,11,54933,553
unser-mitteleuropa.com,11,47688,553
achgut.com,11,65878,697
aclj.org,11,22093,123
dinarchronicles.com,10,2797,87
pravda-tv.com,10,3743,51
apolut.net,9,24122,279
jccf.ca,9,21147,231
climatechangedispatch.com,9,9429,231
campusreform.org,9,4196,28
qalerts.net,9,67,0
louderwithcrowder.com,9,1006,19
en-volve.com,9,17439,278
profession-gendarme.com,8,8072,107
americafirstreport.com,8,6510,84
sciencefiles.org,8,57433,1418
conservativefiringline.com,8,2059,24
breizh-info.com,7,1745,9
stateofthenation.co,7,974,27
wochenblick.at,7,10115,181
deutschlandkurier.de,7,18907,276
chicksonright.com,7,4732,136
renovatio21.com,7,9557,108
lanuovabq.it,7,8764,247
qalerts.pub,7,5136,63
manova.news,7,8158,165
heartland.org,6,3288,15
dcweekly.org,6,6495,45
nowtheendbegins.com,6,7301,160
gatestoneinstitute.org,6,4,0
gellerreport.com,6,1628,16
trunews.com,6,461,6
planet-today.com,6,662,9
lesalonbeige.fr,5,10,0
aier.org,5,15,1
joannenova.com.au,5,276,1
truth11.com,5,1454,46
thetruthaboutvaccines.com,5,3642,239
maurizioblondet.it,5,10525,59
fdesouche.com,4,3889,19
stream.org,4,540,4
battleplan.news,4,853,9
commentary.org,4,12923,273
stopthesethings.com,4,1965,33
theohiostar.com,4,58,0
dcnews.it,4,1711,27
aapsonline.org,3,75,0
aflds.org,3,128,0
naturalpedia.com,3,3024,76
lemediaen442.fr,3,16,0
summit.news,3,615,3
uncoverdc.com,3,2113,17
americangulag.org,3,3,0
sputniknews.com,3,65906,433
thetruthseeker.co.uk,3,1230,42
tierneyrealnewsnetwork.substack.com,3,28995,864
defiantamerica.com,3,231,5
liveaction.org,3,4976,197
canadafreepress.com,3,39,0
thewhiterose.uk,3,0,0
freedomfirstnetwork.com,3,284,2
thetruthaboutcancer.com,3,4408,28
dailydeclaration.org.au,3,2818,57
rubikon.news,3,2107,33
sonsoflibertymedia.com,3,69,0
dcdirtylaundry.com,2,2,0
tsarizm.com,2,3294,5
databaseitalia.it,2,232,12
casadelsole.tv,2,4814,12
politikversagen.net,2,2638,12
afinalwarning.com,2,0,0
floridacapitalstar.com,2,337,1
unzensuriert.at,2,342,1
ghorganisation.com,2,0,0
voiceofeurope.com,2,1944,11
thewashingtonstandard.com,2,332,6
conspiracydailyupdate.com,2,53,1
provitaefamiglia.it,2,18983,132
clearstory.news,1,66,1
newsrescue.com,1,22122,489
connectiv.events,1,966,24
funker530.com,1,0,0
neonrevolt.com,1,299,2
thestarnewsnetwork.com,1,157,4
unshackledminds.com,1,1,0
climate.news,1,14,1
principia-scientific.org,1,1,0
freedomsphoenix.com,1,1048,24
uncut-news.ch,1,504,3
theduran.com,1,527,12
bigpharmanews.com,1,509,19
freiewelt.net,1,166,1
humansarefree.com,1,49,1
charismanews.com,1,0,0
epochtimes.it,1,94,0
medicine.news,1,0,0
opposition24.com,1,12,0
noqreport.com,1,955,17
thebeltwayreport.com,1,130,2
